image_id,farm_id,crop,kind_type,growth_stage,date_captured,leaf,plant_body,temperature,humidity,co2,light,soil_temp,ec,ph,stem_length,leaf_cnt,leaf_width,leaf_length,stem_thick,fruit_weight
415374,AIF005,딸기,금실,정식기,2021-09-04 17:46:51,1,0.0,27.0,60.0,414,121.0,28.8,,,,,,,,
414940,AIF005,딸기,금실,정식기,2021-09-03 09:53:34,1,0.0,22.0,79.0,418,153.0,21.0,,,,,,,,
415717,AIF005,딸기,금실,정식기,2021-09-08 14:46:51,1,,33.0,38.0,386,,,,,43.0,6.0,9.7,12.9,14.9,
415198,AIF005,딸기,금실,정식기,2021-09-03 14:46:51,1,0.0,24.0,76.0,404,161.0,24.4,,,,,,,,
414973,AIF005,딸기,금실,정식기,2021-09-03 09:54:00,1,0.0,22.0,79.0,421,161.0,21.0,,,,,,,,
412777,AIF005,딸기,금실,정식기,2021-10-11 17:31:56,1,0.0,19.0,87.0,452,,,,,,,,,,
415255,AIF005,딸기,금실,정식기,2021-09-04 06:46:51,1,0.0,21.0,77.0,462,101.0,19.5,,,,,,,,
415605,AIF005,딸기,금실,정식기,2021-09-07 09:46:51,1,0.0,23.0,78.0,440,,,,,,,,,,
415486,AIF005,딸기,금실,정식기,2021-09-05 16:46:51,1,0.0,24.0,75.0,410,129.0,24.7,,,,,,,,
412665,AIF005,딸기,금실,정식기,2021-10-11 08:31:56,1,0.0,22.0,87.0,461,,,,,,,,,,
415788,AIF005,딸기,금실,정식기,2021-09-09 12:46:51,1,0.0,32.0,45.0,392,,,,,,,,,,
414891,AIF005,딸기,금실,정식기,2021-09-03 09:45:28,1,0.0,23.0,77.0,416,165.0,20.9,,,,,,,,
414637,AIF005,딸기,금실,정식기,2021-08-28 17:46:51,1,0.0,29.0,65.0,451,109.0,,,,,,,,,
415500,AIF005,딸기,금실,정식기,2021-09-06 06:46:51,1,0.0,20.0,75.0,469,89.0,19.6,,,,,,,,
414772,AIF005,딸기,금실,정식기,2021-09-02 16:44:03,1,0.0,23.0,88.0,418,109.0,24.7,,,,,,,,
415146,AIF005,딸기,금실,정식기,2021-09-03 11:46:51,1,0.0,26.0,67.0,411,294.0,22.6,,,,,,,,
415460,AIF005,딸기,금실,정식기,2021-09-05 12:46:51,1,0.0,27.0,61.0,410,218.0,26.0,,,,,,,,
415668,AIF005,딸기,금실,정식기,2021-09-08 07:46:51,1,,21.0,90.0,506,,,,,43.0,6.0,9.7,12.9,14.9,
415634,AIF005,딸기,금실,정식기,2021-09-07 14:46:51,1,0.0,25.0,78.0,414,,,,,,,,,,
418006,AIF005,딸기,금실,정식기,2021-09-14 10:46:51,1,0.0,25.0,74.0,421,,,,,,,,,,
414676,AIF005,딸기,금실,정식기,2021-08-29 07:46:51,1,0.0,25.0,84.0,519,101.0,,,,,,,,,
414363,AIF005,딸기,금실,정식기,2021-10-09 17:31:56,1,0.0,30.0,54.0,422,,,,,,,,,,
417593,AIF005,딸기,금실,정식기,2021-08-26 17:46:51,1,0.0,33.0,48.0,408,121.0,34.1,,,,,,,,
418143,AIF005,딸기,금실,정식기,2021-09-15 13:46:51,1,,22.0,80.0,439,,,,,26.5,7.0,9.0,12.0,12.0,
415155,AIF005,딸기,금실,정식기,2021-09-03 12:46:51,1,0.0,24.0,74.0,407,161.0,23.6,,,,,,,,
414906,AIF005,딸기,금실,정식기,2021-09-03 09:46:26,1,0.0,23.0,77.0,416,165.0,20.9,,,,,,,,
415381,AIF005,딸기,금실,정식기,2021-09-05 06:46:51,1,0.0,20.0,76.0,465,93.0,19.7,,,,,,,,
415544,AIF005,딸기,금실,정식기,2021-09-06 12:46:51,1,0.0,28.0,58.0,412,278.0,24.8,,,,,,,,
414506,AIF005,딸기,금실,정식기,2021-08-27 17:46:51,1,0.0,30.0,69.0,408,133.0,31.5,,,,,,,,
415577,AIF005,딸기,금실,정식기,2021-09-06 17:46:51,1,0.0,24.0,80.0,416,101.0,25.2,,,,,,,,
415465,AIF005,딸기,금실,정식기,2021-09-05 13:46:51,1,0.0,25.0,67.0,408,161.0,26.0,,,,,,,,
415655,AIF005,딸기,금실,정식기,2021-09-07 17:46:51,1,0.0,25.0,85.0,432,,,,,,,,,,
417634,AIF005,딸기,금실,정식기,2021-08-27 09:46:51,1,0.0,28.0,71.0,492,290.0,24.2,,,,,,,,
414494,AIF005,딸기,금실,정식기,2021-08-27 16:46:51,1,0.0,30.0,64.0,399,133.0,33.0,,,,,,,,
417771,AIF005,딸기,금실,출뢰기,2021-09-12 09:46:51,1,0.0,28.0,59.0,451,,,,,,,,,,
414928,AIF005,딸기,금실,정식기,2021-09-03 09:52:42,1,0.0,22.0,79.0,417,153.0,21.0,,,,,,,,
415808,AIF005,딸기,금실,출뢰기,2021-09-09 15:46:51,1,0.0,32.0,39.0,393,,,,,,,,,,
414683,AIF005,딸기,금실,정식기,2021-08-29 08:46:51,1,0.0,27.0,79.0,460,165.0,,,,,,,,,
418040,AIF005,딸기,금실,출뢰기,2021-09-14 15:46:51,1,0.0,23.0,74.0,412,,,,,,,,,,
417869,AIF005,딸기,금실,정식기,2021-09-13 07:46:51,1,0.0,22.0,83.0,489,,,,,,,,,,
415495,AIF005,딸기,금실,정식기,2021-09-05 17:46:51,1,0.0,23.0,70.0,417,105.0,24.7,,,,,,,,
417931,AIF005,딸기,금실,출뢰기,2021-09-13 16:46:51,1,0.0,28.0,53.0,417,,,,,,,,,,
415250,AIF005,딸기,금실,정식기,2021-09-03 17:46:51,1,0.0,22.0,77.0,408,105.0,24.4,,,,,,,,
412595,AIF005,딸기,금실,정식기,2021-10-10 12:31:56,1,0.0,33.0,46.0,426,,,,,,,,,,
415907,AIF005,딸기,금실,정식기,2021-09-10 17:46:51,1,0.0,26.0,63.0,432,,,,,,,,,,
417890,AIF005,딸기,금실,정식기,2021-09-13 10:46:51,1,0.0,29.0,51.0,417,,,,,,,,,,
415234,AIF005,딸기,금실,정식기,2021-09-03 15:46:51,1,0.0,24.0,77.0,408,145.0,24.4,,,,,,,,
417988,AIF005,딸기,금실,출뢰기,2021-09-14 08:46:51,1,0.0,23.0,81.0,437,,,,,,,,,,
414643,AIF005,딸기,금실,정식기,2021-08-28 18:46:51,1,0.0,28.0,71.0,433,81.0,,,,,,,,,
34579,AIF005,딸기,금실,정식기,2021-08-26 15:46:51,1,0.0,36.0,41.0,415,173.0,33.6,,,,,,,,
415262,AIF005,딸기,금실,정식기,2021-09-04 07:46:51,1,0.0,22.0,76.0,459,109.0,20.2,,,,,,,,
417875,AIF005,딸기,금실,출뢰기,2021-09-13 08:46:51,1,0.0,25.0,73.0,456,,,,,,,,,,
414786,AIF005,딸기,금실,정식기,2021-09-02 16:57:52,1,0.0,23.0,89.0,420,117.0,24.7,,,,,,,,
415802,AIF005,딸기,금실,정식기,2021-09-09 14:46:51,1,0.0,31.0,46.0,395,,,,,,,,,,
412701,AIF005,딸기,금실,정식기,2021-10-11 11:31:56,1,0.0,21.0,82.0,453,,,,,,,,,,
415697,AIF005,딸기,금실,정식기,2021-09-08 11:46:51,1,,30.0,52.0,409,,,,,37.5,7.0,9.0,12.6,11.4,
415705,AIF005,딸기,금실,정식기,2021-09-08 12:46:51,1,,31.0,44.0,396,,,,,38.0,7.0,8.7,13.3,12.8,
412869,AIF005,딸기,금실,정식기,2021-10-07 12:31:56,0,0.0,29.0,47.0,428,,,,,,,,,,
415586,AIF005,딸기,금실,정식기,2021-09-07 06:46:51,1,0.0,21.0,89.0,466,,,,,,,,,,
412756,AIF005,딸기,금실,정식기,2021-10-11 14:31:56,1,0.0,20.0,81.0,442,,,,,,,,,,
414878,AIF005,딸기,금실,정식기,2021-09-03 09:44:37,1,0.0,23.0,77.0,415,165.0,20.9,,,,,,,,
414696,AIF005,딸기,금실,정식기,2021-08-29 10:46:51,1,0.0,30.0,68.0,400,177.0,,,,,,,,,
414383,AIF005,딸기,금실,정식기,2021-08-27 11:26:47,1,0.0,31.0,63.0,414,270.0,27.9,,,,,,,,
415438,AIF005,딸기,금실,정식기,2021-09-05 09:46:51,1,0.0,28.0,53.0,414,274.0,22.9,,,,,,,,
415592,AIF005,딸기,금실,정식기,2021-09-07 07:46:51,1,0.0,21.0,89.0,466,,,,,,,,,,
412687,AIF005,딸기,금실,정식기,2021-10-11 09:31:56,1,0.0,21.0,84.0,458,,,,,,,,,,
415711,AIF005,딸기,금실,정식기,2021-09-08 13:46:51,1,,32.0,43.0,393,,,,,37.5,7.0,9.0,12.6,11.4,
415521,AIF005,딸기,금실,정식기,2021-09-06 09:46:51,1,0.0,24.0,69.0,419,173.0,22.3,,,,,,,,
415480,AIF005,딸기,금실,정식기,2021-09-05 15:46:51,1,0.0,24.0,74.0,411,153.0,25.0,,,,,,,,
420371,AIF005,딸기,금실,정식기,2021-09-03 09:43:46,1,0.0,23.0,78.0,418,165.0,20.9,,,,,,,,
415316,AIF005,딸기,금실,정식기,2021-09-04 13:46:51,1,0.0,32.0,44.0,377,673.0,28.4,,,,,,,,
414704,AIF005,딸기,금실,정식기,2021-08-29 11:46:51,1,0.0,33.0,58.0,385,758.0,,,,,,,,,
414792,AIF005,딸기,금실,정식기,2021-09-02 17:03:07,1,0.0,23.0,88.0,426,117.0,24.6,,,,,,,,
417628,AIF005,딸기,금실,정식기,2021-08-27 08:46:51,1,0.0,25.0,80.0,507,141.0,23.0,,,,,,,,
418027,AIF005,딸기,금실,정식기,2021-09-14 13:46:51,1,0.0,23.0,77.0,408,,,,,,,,,,
414849,AIF005,딸기,금실,정식기,2021-09-02 17:27:33,1,0.0,23.0,88.0,416,101.0,24.4,,,,,,,,
418135,AIF005,딸기,금실,정식기,2021-09-15 11:46:51,1,,22.0,80.0,439,,,,,26.5,7.0,9.0,12.0,12.0,
415472,AIF005,딸기,금실,정식기,2021-09-05 14:46:51,1,0.0,24.0,72.0,412,161.0,25.5,,,,,,,,
415022,AIF005,딸기,금실,정식기,2021-09-03 09:55:18,1,0.0,22.0,79.0,420,157.0,21.0,,,,,,,,
414927,AIF005,딸기,금실,정식기,2021-09-03 09:52:42,1,0.0,22.0,79.0,417,153.0,21.0,,,,,,,,
420081,AIF005,딸기,금실,정식기,2021-09-11 08:46:51,1,0.0,23.0,78.0,472,,,,,,,,,,
415459,AIF005,딸기,금실,정식기,2021-09-05 12:46:51,1,0.0,27.0,61.0,410,218.0,26.0,,,,,,,,
415662,AIF005,딸기,금실,정식기,2021-09-08 06:46:51,1,,21.0,92.0,508,,,,,37.5,7.0,9.0,12.6,11.4,
417896,AIF005,딸기,금실,출뢰기,2021-09-13 11:46:51,1,0.0,30.0,50.0,414,,,,,,,,,,
414765,AIF005,딸기,금실,정식기,2021-09-02 16:33:25,1,0.0,23.0,88.0,412,109.0,24.8,,,,,,,,
415794,AIF005,딸기,금실,출뢰기,2021-09-09 13:46:51,1,0.0,33.0,42.0,380,,,,,,,,,,
417999,AIF005,딸기,금실,정식기,2021-09-14 09:46:51,1,0.0,24.0,75.0,428,,,,,,,,,,
415556,AIF005,딸기,금실,정식기,2021-09-06 14:46:51,1,0.0,27.0,68.0,415,198.0,25.6,,,,,,,,
415420,AIF005,딸기,금실,정식기,2021-09-04 08:46:51,1,0.0,24.0,70.0,423,226.0,21.2,,,,,,,,
415565,AIF005,딸기,금실,정식기,2021-09-06 15:46:51,1,0.0,25.0,76.0,411,137.0,25.6,,,,,,,,
414675,AIF005,딸기,금실,정식기,2021-08-29 07:46:51,1,0.0,25.0,84.0,519,101.0,,,,,,,,,
417814,AIF005,딸기,금실,출뢰기,2021-09-12 13:46:51,1,0.0,34.0,46.0,391,,,,,,,,,,
415829,AIF005,딸기,금실,출뢰기,2021-09-10 06:46:51,1,0.0,20.0,83.0,514,,,,,,,,,,
415080,AIF005,딸기,금실,정식기,2021-09-03 09:56:59,1,0.0,22.0,79.0,418,169.0,21.1,,,,,,,,
414837,AIF005,딸기,금실,정식기,2021-09-02 17:10:56,1,0.0,23.0,88.0,421,109.0,24.6,,,,,,,,
414564,AIF005,딸기,금실,정식기,2021-08-28 08:46:51,1,0.0,26.0,74.0,446,214.0,24.2,,,,,,,,
417848,AIF005,딸기,금실,정식기,2021-09-12 16:46:51,1,0.0,31.0,49.0,399,,,,,,,,,,
415096,AIF005,딸기,금실,정식기,2021-09-03 09:57:24,1,0.0,22.0,79.0,418,169.0,21.1,,,,,,,,
415249,AIF005,딸기,금실,정식기,2021-09-03 17:46:51,1,0.0,22.0,77.0,408,105.0,24.4,,,,,,,,
414771,AIF005,딸기,금실,정식기,2021-09-02 16:44:03,1,0.0,23.0,88.0,418,109.0,24.7,,,,,,,,
418077,AIF005,딸기,금실,출뢰기,2021-09-15 06:46:51,1,,22.0,80.0,439,,,,,43.0,7.0,10.4,13.3,14.9,
415733,AIF005,딸기,금실,정식기,2021-09-08 17:46:51,1,,30.0,52.0,403,,,,,38.0,7.0,8.7,13.3,12.8,
414404,AIF005,딸기,금실,정식기,2021-08-27 11:46:51,1,0.0,34.0,54.0,406,379.0,28.4,,,,,,,,
414067,AIF005,딸기,금실,정식기,2021-10-08 07:31:56,1,0.0,20.0,88.0,499,,,,,,,,,,
417910,AIF005,딸기,금실,출뢰기,2021-09-13 13:46:51,1,0.0,31.0,48.0,405,,,,,,,,,,
412737,AIF005,딸기,금실,정식기,2021-10-11 12:31:56,1,0.0,21.0,81.0,442,,,,,,,,,,
418139,AIF005,딸기,금실,정식기,2021-09-15 12:46:51,1,,22.0,80.0,439,,,,,26.5,7.0,9.0,12.0,12.0,
415612,AIF005,딸기,금실,정식기,2021-09-07 11:46:51,1,0.0,26.0,71.0,424,,,,,,,,,,
417785,AIF005,딸기,금실,출뢰기,2021-09-12 11:46:51,1,0.0,31.0,52.0,402,,,,,,,,,,
418165,AIF005,딸기,금실,출뢰기,2021-09-15 17:46:51,1,,22.0,80.0,439,,,,,43.0,7.0,10.4,13.3,14.9,
415621,AIF005,딸기,금실,정식기,2021-09-07 12:46:51,1,0.0,24.0,79.0,421,,,,,,,,,,
